current_assets,cogs,depreciation_&_amortization,ebitda,inventory,net_income,total_receivables,market_value,net_sales,total_assets,longterm_debt,ebit,gross_profit,current_liabilities,retained_earnings,total_revenue,total_liabilities,total_operating_expenses
4251.3,9571.7,367.4,3907.6,2953.8,2262.0,979.6,40077.5,9236.0,1434.3,3540.2,40279.6,8361.6,2824.2,1637.5,40279.6,3109.3,4454.2
5736.8,10904.7,429.0,6274.2,2320.3,4131.1,3101.4,49540.6,10727.0,1280.6,5845.1,49144.0,12100.3,2874.9,1688.3,49144.0,3123.2,6229.3
10747.5,8389.0,382.2,5439.0,3277.7,3591.7,7012.1,71227.8,15350.9,1171.9,5056.8,36669.7,9500.4,5474.2,2030.4,36669.7,5716.8,4068.8
13099.4,10271.2,393.0,11357.2,1268.9,8010.7,3977.9,380454.1,17766.6,11.4,10964.2,50054.5,17115.0,2072.5,5785.9,50054.5,2346.6,6318.9
19702.1,10360.1,421.8,11359.4,1594.8,8130.3,8850.6,398308.8,24556.8,94.1,10937.6,58331.0,19128.9,2355.7,6461.7,58331.0,2675.2,7810.6
16289.0,9334.0,386.0,4095.0,1275.0,3059.0,5742.0,157775.0,13651.0,650.0,7900.0,56000.0,10756.0,4236.0,4934.0,54910.0,3935.0,5640.0
16575.0,10153.0,413.0,9847.0,2689.0,8059.0,3465.0,97464.0,22577.0,497.0,9261.0,38274.0,17802.0,4650.0,6256.0,37726.0,3883.0,5745.0
13906.0,9228.0,388.0,8442.0,2814.0,3989.0,8230.0,386107.0,14921.0,251.0,5488.0,43656.0,10728.0,3811.0,4706.0,43158.0,4717.0,6752.0
18879.0,10234.0,412.0,11272.0,2018.0,6179.0,4083.0,134970.0,24168.0,18.0,10580.0,48846.0,12558.0,2285.0,6141.0,42341.0,4326.0,6452.0
19014.0,9781.0,416.0,9002.0,1453.0,6461.0,6075.0,257707.0,18052.0,40.0,9783.0,47900.0,12503.0,2983.0,5762.0,58147.0,2874.0,7507.0
16935.0,9579.0,394.0,10635.0,1699.0,4395.0,4198.0,247284.0,23749.0,93.0,7415.0,50895.0,16436.0,3303.0,5447.0,49306.0,3861.0,7106.0
